94,1350393507,aapl,-8,90.33571429,90.68,90.73285714,89.12142857,2.129032258,2.129032258,2.129032258,2.129032258
95,1350393509,aapl,-1,90.33571429,90.68,90.73285714,89.12142857,2.095744681,2.095744681,2.095744681,2.095744681
96,1350393511,aapl,-4,90.33571429,90.68,90.73285714,89.12142857,2.031578947,2.031578947,2.031578947,2.031578947
97,1350393513,aapl,1,90.33571429,90.68,90.73285714,89.12142857,2.020833333,2.020833333,2.020833333,2.020833333
98,1350393516,aapl,-1,90.33571429,90.68,90.73285714,89.12142857,1.989690722,1.989690722,1.989690722,1.989690722
99,1350393518,aapl,2,90.33571429,90.68,90.73285714,89.12142857,1.989795918,1.989795918,1.989795918,1.989795918
100,1350393520,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.96969697,1.96969697,1.96969697,1.96969697
101,1350393522,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.95,1.95,1.95,1.95
102,1350393525,aapl,-3,90.33571429,90.68,90.73285714,89.12142857,1.93,1.900990099,1.900990099,1.900990099
103,1350393527,aapl,2,90.33571429,90.68,90.73285714,89.12142857,1.89,1.901960784,1.901960784,1.901960784
104,1350393596,aapl,10,90.33571429,90.68,90.73285714,89.12142857,2.05,1.980582524,1.980582524,1.980582524
105,1350393599,aapl,3,90.33571429,90.68,90.73285714,89.12142857,2.03,1.990384615,1.990384615,1.990384615
106,1350393601,aapl,-3,90.33571429,90.68,90.73285714,89.12142857,1.98,1.942857143,1.942857143,1.942857143
107,1350411016,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.76,1.924528302,1.924528302,1.924528302
108,1350411019,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.77,1.906542056,1.906542056,1.906542056
109,1350411021,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.71,1.888888889,1.888888889,1.888888889
110,1350411023,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.72,1.871559633,1.871559633,1.871559633
111,1350411025,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.68,1.854545455,1.854545455,1.854545455
112,1350411028,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.67,1.837837838,1.837837838,1.837837838
113,1350411030,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.67,1.821428571,1.821428571,1.821428571
114,1350411033,aapl,1,90.33571429,90.68,90.73285714,89.12142857,1.67,1.814159292,1.814159292,1.814159292
115,1350411035,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.68,1.798245614,1.798245614,1.798245614
116,1350411037,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.72,1.782608696,1.782608696,1.782608696
117,1350411040,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.7,1.767241379,1.767241379,1.767241379
118,1350411042,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.69,1.752136752,1.752136752,1.752136752
119,1350411058,aapl,4,90.33571429,90.68,90.73285714,89.12142857,1.73,1.771186441,1.771186441,1.771186441
120,1350411069,aapl,3,90.33571429,90.68,90.73285714,89.12142857,1.77,1.781512605,1.781512605,1.781512605
121,1350411078,aapl,2,90.33571429,90.68,90.73285714,89.12142857,1.75,1.783333333,1.783333333,1.783333333
122,1350411117,aapl,-1,90.33571429,90.68,90.73285714,89.12142857,1.69,1.788617886,1.788617886,1.788617886
123,1350411083,aapl,1,90.33571429,90.68,90.73285714,89.12142857,1.77,1.776859504,1.776859504,1.776859504
124,1350411119,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.64,1.774193548,1.774193548,1.774193548
125,1350411121,aapl,10,90.33571429,90.68,90.73285714,89.12142857,1.69,1.84,1.84,1.84
126,1350411123,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.79,1.825396825,1.825396825,1.825396825
127,1350411126,aapl,3,90.33571429,90.68,90.73285714,89.12142857,1.8,1.834645669,1.834645669,1.834645669
128,1350411128,aapl,1,90.33571429,90.68,90.73285714,89.12142857,1.75,1.782945736,1.782945736,1.782945736
129,1350411097,aapl,6,90.33571429,90.68,90.73285714,89.12142857,1.75,1.81147541,1.81147541,1.81147541
130,1350411127,aapl,-4,90.33571429,90.68,90.73285714,89.12142857,1.74,1.7890625,1.7890625,1.7890625
131,1350411147,aapl,5,90.33571429,90.68,90.73285714,89.12142857,1.79,1.807692308,1.807692308,1.807692308
132,1350411157,aapl,1,90.33571429,90.68,90.73285714,89.12142857,1.77,1.801526718,1.801526718,1.801526718
133,1350411197,aapl,3,90.33571429,90.68,90.73285714,89.12142857,1.69,1.933333333,1.933333333,1.933333333
134,1350411164,aapl,1,90.33571429,90.68,90.73285714,89.12142857,1.65,1.795454545,1.795454545,1.795454545
135,1350411199,aapl,2,90.33571429,90.68,90.73285714,89.12142857,1.76,1.97810219,1.97810219,1.97810219
136,1350411201,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.76,1.963768116,1.963768116,1.963768116
137,1350411204,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.76,1.949640288,1.949640288,1.949640288
138,1350411206,aapl,3,90.33571429,90.68,90.73285714,89.12142857,1.78,1.957142857,1.957142857,1.957142857
139,1350411172,aapl,4,90.33571429,90.68,90.73285714,89.12142857,1.62,1.812030075,1.812030075,1.812030075
140,1350411208,aapl,3,90.33571429,90.68,90.73285714,89.12142857,1.78,1.964539007,1.964539007,1.964539007
141,1350411210,aapl,2,90.33571429,90.68,90.73285714,89.12142857,1.68,1.964788732,1.964788732,1.964788732
142,1350411213,aapl,2,90.33571429,90.68,90.73285714,89.12142857,1.62,1.965034965,1.965034965,1.965034965
143,1350411215,aapl,2,90.33571429,90.68,90.73285714,89.12142857,1.66,1.965277778,1.965277778,1.965277778
144,1350411181,aapl,17,90.33571429,90.68,90.73285714,89.12142857,1.67,1.925373134,1.925373134,1.925373134
145,1350411199,aapl,8,90.33571429,90.68,90.73285714,89.12142857,1.76,1.97810219,1.97810219,1.97810219
146,1350411225,aapl,9,90.33571429,90.68,90.73285714,89.12142857,1.68,2.013793103,2.013793103,2.013793103
147,1350411242,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.64,2,2,2
148,1350411284,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.74,2.060402685,2.060402685,2.060402685
149,1350411253,aapl,10,90.33571429,90.68,90.73285714,89.12142857,1.73,2.054421769,2.054421769,2.054421769
150,1350411283,aapl,5,90.33571429,90.68,90.73285714,89.12142857,1.73,2.074324324,2.074324324,2.074324324
151,1350411291,aapl,9,90.33571429,90.68,90.73285714,89.12142857,1.85,2.106666667,2.106666667,2.106666667
152,1350411301,aapl,-5,90.33571429,90.68,90.73285714,89.12142857,1.74,2.059602649,2.059602649,2.059602649
153,1350411314,aapl,25,90.33571429,90.68,90.73285714,89.12142857,1.98,2.210526316,2.210526316,2.210526316
154,1350411609,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.97,2.196078431,2.196078431,2.196078431
155,1350416395,aapl,18,90.33571429,90.68,90.73285714,89.12142857,2,2.298701299,2.298701299,2.298701299
156,1350417189,aapl,0,90.33571429,90.68,90.73285714,89.12142857,2,2.283870968,2.283870968,2.283870968
157,1350417240,aapl,0,90.33571429,90.68,90.73285714,89.12142857,2,2.269230769,2.269230769,2.269230769
158,1350417899,aapl,0,90.33571429,90.68,90.73285714,89.12142857,2,2.25477707,2.25477707,2.25477707
159,1350418778,aapl,3,90.33571429,90.68,90.73285714,89.12142857,2.03,2.259493671,2.259493671,2.259493671
160,1350418804,aapl,1,90.33571429,90.68,90.73285714,89.12142857,2.04,2.251572327,2.251572327,2.251572327
161,1350418828,aapl,1,90.33571429,90.68,90.73285714,89.12142857,2,2.24375,2.24375,2.24375
162,1350418860,aapl,4,90.33571429,90.68,90.73285714,89.12142857,1.98,2.254658385,2.254658385,2.254658385
163,1350418872,aapl,-3,90.33571429,90.68,90.73285714,89.12142857,1.95,2.222222222,2.222222222,2.222222222
164,1350425643,aapl,0,90.33571429,90.68,90.73285714,89.12142857,1.95,2.208588957,2.208588957,2.208588957
165,1350425687,aapl,3,90.33571429,90.68,90.73285714,89.12142857,1.98,2.213414634,2.213414634,2.213414634
166,1350425701,aapl,3,90.33571429,90.68,90.73285714,89.12142857,2,2.218181818,2.218181818,2.218181818
167,1350425715,aapl,26,90.33571429,90.68,90.73285714,89.12142857,2.26,2.361445783,2.361445783,2.361445783
168,1350425725,aapl,8,90.33571429,90.68,90.73285714,89.12142857,2.33,2.395209581,2.395209581,2.395209581
169,1350425734,aapl,11,90.33571429,90.68,90.73285714,89.12142857,2.45,2.446428571,2.446428571,2.446428571
170,1350425747,aapl,9,90.33571429,90.68,90.73285714,89.12142857,2.46,2.485207101,2.485207101,2.485207101
171,1350425754,aapl,6,90.33571429,90.68,90.73285714,89.12142857,2.55,2.505882353,2.505882353,2.505882353
172,1350425766,aapl,3,90.33571429,90.68,90.73285714,89.12142857,2.42,2.50877193,2.50877193,2.50877193
173,1350425809,aapl,17,90.33571429,90.68,90.73285714,89.12142857,2.59,2.593023256,2.593023256,2.593023256
174,1350425823,aapl,2,90.33571429,90.68,90.73285714,89.12142857,2.61,2.589595376,2.589595376,2.589595376
175,1350425831,aapl,1,90.33571429,90.68,90.73285714,89.12142857,2.61,2.58045977,2.58045977,2.58045977
176,1350425856,aapl,0,90.33571429,90.68,90.73285714,89.12142857,2.61,2.565714286,2.565714286,2.565714286
177,1350425867,aapl,-8,90.33571429,90.68,90.73285714,89.12142857,2.52,2.505681818,2.505681818,2.505681818
178,1350425904,aapl,4,90.33571429,90.68,90.73285714,89.12142857,2.58,2.514124294,2.514124294,2.514124294
179,1350431278,aapl,4,90.33571429,90.68,90.73285714,89.12142857,2.7,2.52247191,2.52247191,2.52247191
180,1350431303,aapl,-1,90.33571429,90.68,90.73285714,89.12142857,2.67,2.502793296,2.502793296,2.502793296
181,1350431311,aapl,3,90.33571429,90.68,90.73285714,89.12142857,2.68,2.505555556,2.505555556,2.505555556
182,1350431404,aapl,0,90.33571429,90.68,90.73285714,89.12142857,2.68,2.491712707,2.491712707,2.491712707
183,1350431412,aapl,2,90.33571429,90.68,90.73285714,89.12142857,2.7,2.489010989,2.489010989,2.489010989
184,1350431551,aapl,0,90.33571429,90.68,90.73285714,89.12142857,2.54,2.475409836,2.475409836,2.475409836
185,1350440901,aapl,-7,90.33571429,90.68,90.73285714,89.12142857,2.39,2.423913043,2.423913043,2.423913043
186,1350440913,aapl,-7,90.33571429,90.68,90.73285714,89.12142857,2.33,2.372972973,2.372972973,2.372972973
187,1350440925,aapl,-7,90.33571429,90.68,90.73285714,89.12142857,2.24,2.322580645,2.322580645,2.322580645
188,1350440943,aapl,13,90.33571429,90.68,90.73285714,89.12142857,2.37,2.379679144,2.379679144,2.379679144
189,1350440958,aapl,0,90.33571429,90.68,90.73285714,89.12142857,2.37,2.367021277,2.367021277,2.367021277
190,1350440965,aapl,6,90.33571429,90.68,90.73285714,89.12142857,2.43,2.386243386,2.386243386,2.386243386
191,1350440975,aapl,0,90.33571429,90.68,90.73285714,89.12142857,2.43,2.373684211,2.373684211,2.373684211
192,1350440993,aapl,7,90.33571429,90.68,90.73285714,89.12142857,2.51,2.397905759,2.397905759,2.397905759
193,1350441001,aapl,5,90.33571429,90.68,90.73285714,89.12142857,2.57,2.411458333,2.411458333,2.411458333
194,1350441013,aapl,7,90.33571429,90.68,90.73285714,89.12142857,2.72,2.435233161,2.435233161,2.435233161
195,1350441026,aapl,-8,90.33571429,90.68,90.73285714,89.12142857,2.65,2.381443299,2.381443299,2.381443299
196,1350515554,aapl,14,90.33571429,90.68,90.73285714,89.12142857,2.83,2.441025641,2.441025641,2.441025641
197,1350516113,aapl,6,90.33571429,90.68,90.73285714,89.12142857,2.88,2.459183673,2.459183673,2.459183673
198,1350516133,aapl,15,90.33571429,90.68,90.73285714,89.12142857,3.04,2.52284264,2.52284264,2.52284264
199,1350516185,aapl,4,90.33571429,90.68,90.73285714,89.12142857,3.06,2.53030303,2.53030303,2.53030303
200,1350516197,aapl,15,90.33571429,90.68,90.73285714,89.12142857,3.21,2.592964824,2.592964824,2.592964824
201,1350516213,aapl,-15,90.33571429,90.68,90.73285714,89.12142857,3.06,2.505,2.505,2.505
202,1350516228,aapl,-1,90.33571429,90.68,90.73285714,89.12142857,3.08,2.487562189,2.487562189,2.487562189
203,1350516235,aapl,-4,90.33571429,90.68,90.73285714,89.12142857,3.02,2.455445545,2.455445545,2.455445545
204,1350516254,aapl,13,90.33571429,90.68,90.73285714,89.12142857,3.05,2.507389163,2.507389163,2.507389163
205,1350516262,aapl,4,90.33571429,90.68,90.73285714,89.12142857,3.06,2.514705882,2.514705882,2.514705882
206,1350516270,aapl,10,90.33571429,90.68,90.73285714,89.12142857,3.19,2.551219512,2.551219512,2.551219512
207,1350516322,aapl,6,90.33571429,90.68,90.73285714,89.12142857,3.25,2.567961165,2.567961165,2.567961165
208,1350516342,aapl,-1,90.33571429,90.68,90.73285714,89.12142857,3.24,2.550724638,2.550724638,2.550724638
209,1350516451,aapl,20,90.33571429,90.68,90.73285714,89.12142857,3.44,2.634615385,2.634615385,2.634615385
210,1350516472,aapl,8,90.33571429,90.68,90.73285714,89.12142857,3.52,2.660287081,2.660287081,2.660287081
211,1350516480,aapl,-1,90.33571429,90.68,90.73285714,89.12142857,3.51,2.642857143,2.642857143,2.642857143
212,1350516490,aapl,1,90.33571429,90.68,90.73285714,89.12142857,3.52,2.63507109,2.63507109,2.63507109
213,1350516524,aapl,2,90.33571429,90.68,90.73285714,89.12142857,3.54,2.632075472,2.632075472,2.632075472
214,1350516541,aapl,-3,90.33571429,90.68,90.73285714,89.12142857,3.5,2.605633803,2.605633803,2.605633803
215,1350528551,aapl,9,90.33571429,90.68,90.73285714,89.12142857,3.59,2.635514019,2.635514019,2.635514019
216,1350528559,aapl,8,90.33571429,90.68,90.73285714,89.12142857,3.67,2.660465116,2.660465116,2.660465116
217,1350528567,aapl,11,90.33571429,90.68,90.73285714,89.12142857,3.78,2.699074074,2.699074074,2.699074074
218,1350528575,aapl,19,90.33571429,90.68,90.73285714,89.12142857,3.97,2.774193548,2.774193548,2.774193548
219,1350528585,aapl,-6,90.33571429,90.68,90.73285714,89.12142857,3.87,2.733944954,2.733944954,2.733944954
220,1350528609,aapl,10,90.33571429,90.68,90.73285714,89.12142857,3.94,2.767123288,2.767123288,2.767123288
221,1350528620,aapl,12,90.33571429,90.68,90.73285714,89.12142857,4.04,2.809090909,2.809090909,2.809090909
222,1350528627,aapl,2,90.33571429,90.68,90.73285714,89.12142857,4.05,2.805429864,2.805429864,2.805429864
223,1350528633,aapl,3,90.33571429,90.68,90.73285714,89.12142857,4.02,2.806306306,2.806306306,2.806306306
224,1350528642,aapl,7,90.33571429,90.68,90.73285714,89.12142857,4.1,2.825112108,2.825112108,2.825112108
225,1350528653,aapl,-7,90.33571429,90.68,90.73285714,89.12142857,4.03,2.78125,2.78125,2.78125
226,1350528668,aapl,19,90.33571429,90.68,90.73285714,89.12142857,4.12,2.853333333,2.853333333,2.853333333
227,1350528681,aapl,30,90.33571429,90.68,90.73285714,89.12142857,4.42,2.973451327,2.973451327,2.973451327
228,1350566164,aapl,0,90.33571429,90.68,90.73285714,89.12142857,4.39,2.960352423,2.960352423,2.960352423
229,1350566177,aapl,28,90.33571429,90.68,90.73285714,89.12142857,4.71,3.070175439,3.070175439,3.070175439
230,1350566205,aapl,4,90.33571429,90.68,90.73285714,89.12142857,4.74,3.074235808,3.074235808,3.074235808
231,1350566218,aapl,-3,90.33571429,90.68,90.73285714,89.12142857,4.66,3.047826087,3.047826087,3.047826087
232,1350566232,aapl,-3,90.33571429,90.68,90.73285714,89.12142857,4.62,3.021645022,3.021645022,3.021645022
233,1350566250,aapl,2,90.33571429,90.68,90.73285714,89.12142857,4.63,3.017241379,3.017241379,3.017241379
234,1350566267,aapl,8,90.33571429,90.68,90.73285714,89.12142857,4.67,3.038626609,3.038626609,3.038626609
235,1350566271,aapl,-2,90.33571429,90.68,90.73285714,89.12142857,4.48,3.017094017,3.017094017,3.017094017
236,1350566287,aapl,21,90.33571429,90.68,90.73285714,89.12142857,4.66,3.093617021,3.093617021,3.093617021
237,1350566297,aapl,0,90.33571429,90.68,90.73285714,89.12142857,4.64,3.080508475,3.080508475,3.080508475
238,1350566330,aapl,30,90.33571429,90.68,90.73285714,89.12142857,4.86,3.194092827,3.194092827,3.194092827
239,1350566339,aapl,28,90.33571429,90.68,90.73285714,89.12142857,5.14,3.298319328,3.298319328,3.298319328
240,1350566357,aapl,-9,90.33571429,90.68,90.73285714,89.12142857,5.05,3.246861925,3.246861925,3.246861925
241,1350566393,aapl,0,90.33571429,90.68,90.73285714,89.12142857,5.02,3.233333333,3.233333333,3.233333333
242,1350566402,aapl,4,90.33571429,90.68,90.73285714,89.12142857,5.03,3.236514523,3.236514523,3.236514523
243,1350566415,aapl,5,90.33571429,90.68,90.73285714,89.12142857,5.06,3.243801653,3.243801653,3.243801653
244,1350574449,aapl,0,90.33571429,90.68,90.73285714,89.12142857,5.04,3.230452675,3.230452675,3.230452675
245,1350576278,aapl,8,90.33571429,90.68,90.73285714,89.12142857,5.1,3.25,3.25,3.25
246,1350576291,aapl,2,90.33571429,90.68,90.73285714,89.12142857,5.03,3.244897959,3.244897959,3.244897959
247,1350576300,aapl,-3,90.33571429,90.68,90.73285714,89.12142857,5,3.219512195,3.219512195,3.219512195
248,1350576308,aapl,6,90.33571429,90.68,90.73285714,89.12142857,4.96,3.230769231,3.230769231,3.230769231
249,1350576331,aapl,1,90.33571429,90.68,90.73285714,89.12142857,4.92,3.221774194,3.221774194,3.221774194
250,1350576356,aapl,6,90.33571429,90.68,90.73285714,89.12142857,4.98,3.232931727,3.232931727,3.232931727
251,1350576373,aapl,3,90.33571429,90.68,90.73285714,89.12142857,4.92,3.232,3.232,3.232
252,1350576381,aapl,6,90.33571429,90.68,90.73285714,89.12142857,5.03,3.26,3.243027888,3.243027888
253,1350576600,aapl,26,90.33571429,90.68,90.73285714,89.12142857,5.04,3.34,3.333333333,3.333333333
254,1350576631,aapl,2,90.33571429,90.68,90.73285714,89.12142857,5.06,3.372,3.328063241,3.328063241
255,1350576645,aapl,0,90.33571429,90.68,90.73285714,89.12142857,4.88,3.352,3.31496063,3.31496063
256,1350588847,aapl,26,90.33571429,90.68,90.73285714,89.12142857,5.14,3.448,3.403921569,3.403921569
257,1350588858,aapl,2,90.33571429,90.68,90.73285714,89.12142857,5.16,3.368,3.3984375,3.3984375
258,1350588865,aapl,-1,90.33571429,90.68,90.73285714,89.12142857,5.15,3.368,3.381322957,3.381322957
259,1350651907,aapl,0,90.33571429,90.68,90.73285714,89.12142857,5.12,3.344,3.368217054,3.368217054
260,1350651943,aapl,13,90.33571429,90.68,90.73285714,89.12142857,5.24,3.4,3.405405405,3.405405405
261,1350652020,aapl,2,90.33571429,90.68,90.73285714,89.12142857,5.25,3.392,3.4,3.4
262,1350652090,aapl,4,90.33571429,90.68,90.73285714,89.12142857,5.25,3.404,3.402298851,3.402298851
263,1350652098,aapl,12,90.33571429,90.68,90.73285714,89.12142857,5.4,3.452,3.435114504,3.435114504
264,1350652137,aapl,3,90.33571429,90.68,90.73285714,89.12142857,5.43,3.46,3.433460076,3.433460076
265,1350652159,aapl,4,90.33571429,90.68,90.73285714,89.12142857,5.44,3.48,3.435606061,3.435606061
266,1350652179,aapl,8,90.33571429,90.68,90.73285714,89.12142857,5.49,3.528,3.452830189,3.452830189
267,1350652201,aapl,5,90.33571429,90.68,90.73285714,89.12142857,5.28,3.54,3.458646617,3.458646617
268,1350652210,aapl,5,90.33571429,90.68,90.73285714,89.12142857,5.25,3.556,3.464419476,3.464419476
269,1350652220,aapl,3,90.33571429,90.68,90.73285714,89.12142857,5.17,3.568,3.462686567,3.462686567
270,1350652235,aapl,15,90.33571429,90.68,90.73285714,89.12142857,5.23,3.632,3.505576208,3.505576208
271,1350654587,aapl,-1,90.33571429,90.68,90.73285714,89.12142857,5.16,3.612,3.488888889,3.488888889
272,1350655055,aapl,0,90.33571429,90.68,90.73285714,89.12142857,5.13,3.616,3.47601476,3.47601476
273,1350755102,aapl,1,90.33571429,90.68,90.73285714,89.12142857,4.95,3.568,3.454212454,3.454212454
274,1350755102,aapl,0,90.33571429,90.68,90.73285714,89.12142857,4.95,3.568,3.454212454,3.454212454
275,1350755103,aapl,2,90.33571429,90.68,90.73285714,89.12142857,5.07,3.588,3.434782609,3.434782609
276,1350755103,aapl,1,90.33571429,90.68,90.73285714,89.12142857,5.07,3.588,3.434782609,3.434782609
277,1350755103,aapl,2,90.33571429,90.68,90.73285714,89.12142857,5.07,3.588,3.434782609,3.434782609
278,1350761555,aapl,-6,90.33571429,90.68,90.73285714,89.12142857,4.97,3.556,3.400722022,3.400722022
279,1350761556,aapl,3,90.33571429,90.68,90.73285714,89.12142857,4.96,3.56,3.399280576,3.399280576
280,1350761576,aapl,5,90.33571429,90.68,90.73285714,89.12142857,5.02,3.58,3.405017921,3.405017921
281,1350761577,aapl,16,90.33571429,90.68,90.73285714,89.12142857,5.15,3.64,3.45,3.45
282,1350761658,aapl,0,90.33571429,90.68,90.73285714,89.12142857,5.09,3.56,3.411347518,3.411347518
283,1350761658,aapl,-4,90.33571429,90.68,90.73285714,89.12142857,5.09,3.56,3.411347518,3.411347518
284,1350761659,aapl,1,90.33571429,90.68,90.73285714,89.12142857,5.19,3.464,3.361403509,3.361403509
285,1350761659,aapl,-2,90.33571429,90.68,90.73285714,89.12142857,5.19,3.464,3.361403509,3.361403509
286,1350761659,aapl,-3,90.33571429,90.68,90.73285714,89.12142857,5.19,3.464,3.361403509,3.361403509
287,1350761761,aapl,4,90.33571429,90.68,90.73285714,89.12142857,5.19,3.476,3.358885017,3.358885017
288,1350761761,aapl,2,90.33571429,90.68,90.73285714,89.12142857,5.19,3.476,3.358885017,3.358885017
289,1350761762,aapl,4,90.33571429,90.68,90.73285714,89.12142857,5.28,3.548,3.388316151,3.388316151
290,1350761762,aapl,4,90.33571429,90.68,90.73285714,89.12142857,5.28,3.548,3.388316151,3.388316151
291,1350761762,aapl,0,90.33571429,90.68,90.73285714,89.12142857,5.28,3.548,3.388316151,3.388316151
292,1350761762,aapl,14,90.33571429,90.68,90.73285714,89.12142857,5.28,3.548,3.388316151,3.388316151
293,1350762309,aapl,2,90.33571429,90.68,90.73285714,89.12142857,5.25,3.508,3.383561644,3.383561644
294,1350762310,aapl,1,90.33571429,90.68,90.73285714,89.12142857,5.07,3.444,3.341216216,3.341216216
295,1350762310,aapl,-2,90.33571429,90.68,90.73285714,89.12142857,5.07,3.444,3.341216216,3.341216216
296,1350762310,aapl,1,90.33571429,90.68,90.73285714,89.12142857,5.07,3.444,3.341216216,3.341216216
297,1350762310,aapl,1,90.33571429,90.68,90.73285714,89.12142857,5.07,3.444,3.341216216,3.341216216
298,1350762311,aapl,-1,90.33571429,90.68,90.73285714,89.12142857,4.68,3.404,3.2909699,3.2909699
299,1350762311,aapl,-2,90.33571429,90.68,90.73285714,89.12142857,4.68,3.404,3.2909699,3.2909699
300,1350762311,aapl,-2,90.33571429,90.68,90.73285714,89.12142857,4.68,3.404,3.2909699,3.2909699
